id,values,dimensi,tahun,label,data_title
3203439840,21887.8,Jumlah,1984,Ekspor,Nilai (Migas-NonMigas)
3203439850,18586.7,Jumlah,1985,Ekspor,Nilai (Migas-NonMigas)
3203439860,14805.0,Jumlah,1986,Ekspor,Nilai (Migas-NonMigas)
3203439870,17135.6,Jumlah,1987,Ekspor,Nilai (Migas-NonMigas)
3203439880,19218.5,Jumlah,1988,Ekspor,Nilai (Migas-NonMigas)
3203439890,22158.9,Jumlah,1989,Ekspor,Nilai (Migas-NonMigas)
3203439900,25675.3,Jumlah,1990,Ekspor,Nilai (Migas-NonMigas)
3203439910,29142.4,Jumlah,1991,Ekspor,Nilai (Migas-NonMigas)
3203439920,33967.0,Jumlah,1992,Ekspor,Nilai (Migas-NonMigas)
3203439930,36823.0,Jumlah,1993,Ekspor,Nilai (Migas-NonMigas)
3203439940,40053.4,Jumlah,1994,Ekspor,Nilai (Migas-NonMigas)
3203439950,45418.0,Jumlah,1995,Ekspor,Nilai (Migas-NonMigas)
3203439960,49814.8,Jumlah,1996,Ekspor,Nilai (Migas-NonMigas)
3203439970,53443.6,Jumlah,1997,Ekspor,Nilai (Migas-NonMigas)
3203439980,48847.6,Jumlah,1998,Ekspor,Nilai (Migas-NonMigas)
3203439990,48665.4,Jumlah,1999,Ekspor,Nilai (Migas-NonMigas)
32034391000,62124.0,Jumlah,,,Nilai (Migas-NonMigas)
32034391010,56320.9,Jumlah,,,Nilai (Migas-NonMigas)
32034391020,57158.8,Jumlah,,,Nilai (Migas-NonMigas)
32034391030,61058.2,Jumlah,,,Nilai (Migas-NonMigas)
32034391040,71584.6,Jumlah,,,Nilai (Migas-NonMigas)
32034391050,85660.0,Jumlah,,,Nilai (Migas-NonMigas)
32034391060,100798.6,Jumlah,,,Nilai (Migas-NonMigas)
32034391070,114100.9,Jumlah,,,Nilai (Migas-NonMigas)
32034391080,137020.4,Jumlah,,,Nilai (Migas-NonMigas)
32034391090,116510.0,Jumlah,,,Nilai (Migas-NonMigas)
32034391100,157779.1,Jumlah,,,Nilai (Migas-NonMigas)
32034391110,203496.6,Jumlah,,,Nilai (Migas-NonMigas)
32034391120,190020.3,Jumlah,,,Nilai (Migas-NonMigas)
32034391130,182551.8,Jumlah,,,Nilai (Migas-NonMigas)
32034391140,175980.0,Jumlah,,,Nilai (Migas-NonMigas)
32034391150,150366.3,Jumlah,,,Nilai (Migas-NonMigas)
32034391160,145134.0,Jumlah,,,Nilai (Migas-NonMigas)
32034391170,168828.2,Jumlah,,,Nilai (Migas-NonMigas)
32034391180,180012.7,Jumlah,,,Nilai (Migas-NonMigas)
32034391190,167683.0,Jumlah,,,Nilai (Migas-NonMigas)
32034391200,163191.8,Jumlah,,,Nilai (Migas-NonMigas)
32034391210,231609.5,Jumlah,,,Nilai (Migas-NonMigas)
3203440750,9331.1,Jumlah,1975,Impor,Nilai (Migas-NonMigas)
3203440760,10908.5,Jumlah,1976,Impor,Nilai (Migas-NonMigas)
3203440770,6230.3,Jumlah,1977,Impor,Nilai (Migas-NonMigas)
3203440780,6690.4,Jumlah,1978,Impor,Nilai (Migas-NonMigas)
3203440790,7202.3,Jumlah,1979,Impor,Nilai (Migas-NonMigas)
3203440800,10834.4,Jumlah,1980,Impor,Nilai (Migas-NonMigas)
3203440810,13272.1,Jumlah,1981,Impor,Nilai (Migas-NonMigas)
3203440820,16858.9,Jumlah,1982,Impor,Nilai (Migas-NonMigas)
3203440830,16351.8,Jumlah,1983,Impor,Nilai (Migas-NonMigas)
3203440840,13882.1,Jumlah,1984,Impor,Nilai (Migas-NonMigas)
3203440850,10259.1,Jumlah,1985,Impor,Nilai (Migas-NonMigas)
3203440860,10718.4,Jumlah,1986,Impor,Nilai (Migas-NonMigas)
3203440870,12370.3,Jumlah,1987,Impor,Nilai (Migas-NonMigas)
3203440880,13248.5,Jumlah,1988,Impor,Nilai (Migas-NonMigas)
3203440890,16359.6,Jumlah,1989,Impor,Nilai (Migas-NonMigas)
3203440900,21837.0,Jumlah,1990,Impor,Nilai (Migas-NonMigas)
3203440910,25868.8,Jumlah,1991,Impor,Nilai (Migas-NonMigas)
3203440920,27279.6,Jumlah,1992,Impor,Nilai (Migas-NonMigas)
3203440930,28327.8,Jumlah,1993,Impor,Nilai (Migas-NonMigas)
3203440940,31983.5,Jumlah,1994,Impor,Nilai (Migas-NonMigas)
3203440950,40628.7,Jumlah,1995,Impor,Nilai (Migas-NonMigas)
3203440960,42928.5,Jumlah,1996,Impor,Nilai (Migas-NonMigas)
3203440970,41679.8,Jumlah,1997,Impor,Nilai (Migas-NonMigas)
3203440980,27336.9,Jumlah,1998,Impor,Nilai (Migas-NonMigas)
3203440990,24003.3,Jumlah,1999,Impor,Nilai (Migas-NonMigas)
32034401000,33514.8,Jumlah,,,Nilai (Migas-NonMigas)
32034401010,30962.1,Jumlah,,,Nilai (Migas-NonMigas)
32034401020,31288.9,Jumlah,,,Nilai (Migas-NonMigas)
32034401030,32550.7,Jumlah,,,Nilai (Migas-NonMigas)
32034401040,46524.5,Jumlah,,,Nilai (Migas-NonMigas)
32034401050,57700.9,Jumlah,,,Nilai (Migas-NonMigas)
32034401060,61065.5,Jumlah,,,Nilai (Migas-NonMigas)
32034401070,74473.4,Jumlah,,,Nilai (Migas-NonMigas)
32034401080,129197.3,Jumlah,,,Nilai (Migas-NonMigas)
32034401090,96829.2,Jumlah,,,Nilai (Migas-NonMigas)
32034401100,135663.3,Jumlah,,,Nilai (Migas-NonMigas)
32034401110,177435.6,Jumlah,,,Nilai (Migas-NonMigas)
32034401120,191689.5,Jumlah,,,Nilai (Migas-NonMigas)
32034401130,186628.7,Jumlah,,,Nilai (Migas-NonMigas)
32034401140,178179.3,Jumlah,,,Nilai (Migas-NonMigas)
32034401150,142694.8,Jumlah,,,Nilai (Migas-NonMigas)
32034401160,135652.8,Jumlah,,,Nilai (Migas-NonMigas)
32034401170,156985.5,Jumlah,,,Nilai (Migas-NonMigas)
32034401180,188711.3,Jumlah,,,Nilai (Migas-NonMigas)
32034401190,171275.7,Jumlah,,,Nilai (Migas-NonMigas)
32034401200,141568.8,Jumlah,,,Nilai (Migas-NonMigas)
32034401210,196190.0,Jumlah,,,Nilai (Migas-NonMigas)
