id,values,dimensi,tahun,label,data_title
110241401150,66.97,Aceh Singkil,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110241401160,67.02,Aceh Singkil,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110241401170,67.07,Aceh Singkil,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110241401180,67.16,Aceh Singkil,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110241401190,67.36,Aceh Singkil,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110241401200,67.39,Aceh Singkil,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110241401210,67.43,Aceh Singkil,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110241401220,67.65,Aceh Singkil,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110341401100,62.92,Aceh Selatan,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110341401110,63.03,Aceh Selatan,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110341401120,63.12,Aceh Selatan,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110341401130,63.16,Aceh Selatan,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110341401140,63.18,Aceh Selatan,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110341401150,63.61,Aceh Selatan,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110341401160,63.75,Aceh Selatan,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110341401170,63.89,Aceh Selatan,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110341401180,64.02,Aceh Selatan,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110341401190,64.27,Aceh Selatan,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110341401200,64.35,Aceh Selatan,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110341401210,64.4,Aceh Selatan,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110341401220,64.64,Aceh Selatan,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110441401100,66.85,Aceh Tenggara,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110441401110,66.93,Aceh Tenggara,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110441401120,66.96,Aceh Tenggara,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110441401130,67.03,Aceh Tenggara,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110441401140,67.07,Aceh Tenggara,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110441401150,67.4,Aceh Tenggara,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110441401160,67.51,Aceh Tenggara,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110441401170,67.62,Aceh Tenggara,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110441401180,67.77,Aceh Tenggara,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110441401190,68.04,Aceh Tenggara,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110441401200,68.14,Aceh Tenggara,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110441401210,68.22,Aceh Tenggara,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110441401220,68.48,Aceh Tenggara,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110541401100,67.92,Aceh Timur,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110541401110,67.97,Aceh Timur,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110541401120,68.02,Aceh Timur,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110541401130,68.05,Aceh Timur,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110541401140,68.06,Aceh Timur,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110541401150,68.2,Aceh Timur,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110541401160,68.26,Aceh Timur,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110541401170,68.33,Aceh Timur,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110541401180,68.44,Aceh Timur,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110541401190,68.67,Aceh Timur,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110541401200,68.72,Aceh Timur,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110541401210,68.74,Aceh Timur,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110541401220,68.94,Aceh Timur,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110641401100,68.22,Aceh Tengah,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110641401110,68.27,Aceh Tengah,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110641401120,68.3,Aceh Tengah,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110641401130,68.35,Aceh Tengah,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110641401140,68.38,Aceh Tengah,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110641401150,68.44,Aceh Tengah,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110641401160,68.48,Aceh Tengah,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110641401170,68.53,Aceh Tengah,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110641401180,68.62,Aceh Tengah,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110641401190,68.82,Aceh Tengah,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110641401200,68.85,Aceh Tengah,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110641401210,68.86,Aceh Tengah,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110641401220,69.05,Aceh Tengah,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110741401100,67.16,Aceh Barat,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110741401110,67.21,Aceh Barat,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110741401120,67.25,Aceh Barat,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110741401130,67.3,Aceh Barat,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110741401140,67.33,Aceh Barat,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110741401150,67.49,Aceh Barat,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110741401160,67.56,Aceh Barat,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110741401170,67.62,Aceh Barat,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110741401180,67.72,Aceh Barat,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110741401190,67.93,Aceh Barat,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110741401200,67.98,Aceh Barat,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110741401210,67.99,Aceh Barat,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110741401220,68.19,Aceh Barat,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110841401100,69.34,Aceh Besar,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110841401110,69.38,Aceh Besar,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110841401120,69.41,Aceh Besar,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110841401130,69.44,Aceh Besar,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110841401140,69.46,Aceh Besar,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110841401150,69.47,Aceh Besar,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110841401160,69.49,Aceh Besar,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110841401170,69.52,Aceh Besar,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110841401180,69.59,Aceh Besar,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110841401190,69.77,Aceh Besar,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110841401200,69.78,Aceh Besar,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110841401210,69.79,Aceh Besar,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110841401220,69.99,Aceh Besar,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110941401100,66.14,Pidie,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110941401110,66.2,Pidie,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110941401120,66.25,Pidie,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110941401130,66.27,Pidie,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110941401140,66.28,Pidie,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110941401150,66.46,Pidie,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110941401160,66.52,Pidie,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110941401170,66.58,Pidie,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110941401180,66.68,Pidie,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110941401190,66.89,Pidie,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110941401200,66.94,Pidie,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110941401210,66.95,Pidie,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
110941401220,67.15,Pidie,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111041401100,70.27,Bireuen,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111041401110,70.3,Bireuen,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111041401120,70.32,Bireuen,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111041401130,70.34,Bireuen,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111041401140,70.35,Bireuen,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111041401150,70.64,Bireuen,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111041401160,70.72,Bireuen,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111041401170,70.8,Bireuen,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111041401180,70.92,Bireuen,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111041401190,71.16,Bireuen,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111041401200,71.22,Bireuen,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111041401210,71.26,Bireuen,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111041401220,71.48,Bireuen,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111141401100,68.32,Aceh Utara,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111141401110,68.36,Aceh Utara,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111141401120,68.4,Aceh Utara,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111141401130,68.41,Aceh Utara,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111141401140,68.42,Aceh Utara,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111141401150,68.48,Aceh Utara,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111141401160,68.51,Aceh Utara,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111141401170,68.54,Aceh Utara,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111141401180,68.61,Aceh Utara,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111141401190,68.79,Aceh Utara,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111141401200,68.8,Aceh Utara,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111141401210,68.81,Aceh Utara,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111141401220,69.01,Aceh Utara,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111241401100,63.44,Aceh Barat Daya,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111241401110,63.55,Aceh Barat Daya,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111241401120,63.63,Aceh Barat Daya,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111241401130,63.69,Aceh Barat Daya,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111241401140,63.72,Aceh Barat Daya,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111241401150,64.2,Aceh Barat Daya,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111241401160,64.35,Aceh Barat Daya,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111241401170,64.51,Aceh Barat Daya,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111241401180,64.65,Aceh Barat Daya,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111241401190,64.91,Aceh Barat Daya,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111241401200,65.0,Aceh Barat Daya,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111241401210,65.06,Aceh Barat Daya,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111241401220,65.3,Aceh Barat Daya,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111341401100,64.24,Gayo Lues,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111341401110,64.31,Gayo Lues,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111341401120,64.38,Gayo Lues,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111341401130,64.42,Gayo Lues,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111341401140,64.44,Gayo Lues,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111341401150,64.77,Gayo Lues,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111341401160,64.88,Gayo Lues,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111341401170,64.98,Gayo Lues,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111341401180,65.12,Gayo Lues,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111341401190,65.38,Gayo Lues,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111341401200,65.47,Gayo Lues,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111341401210,65.53,Gayo Lues,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111341401220,65.77,Gayo Lues,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111441401100,68.57,Aceh Tamiang,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111441401110,68.61,Aceh Tamiang,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111441401120,68.65,Aceh Tamiang,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111441401130,68.66,Aceh Tamiang,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111441401140,68.67,Aceh Tamiang,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111441401150,68.99,Aceh Tamiang,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111441401160,69.08,Aceh Tamiang,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111441401170,69.16,Aceh Tamiang,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111441401180,69.28,Aceh Tamiang,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111441401190,69.52,Aceh Tamiang,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111441401200,69.58,Aceh Tamiang,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111441401210,69.63,Aceh Tamiang,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111441401220,69.87,Aceh Tamiang,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111541401100,68.17,Nagan Raya,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111541401110,68.24,Nagan Raya,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111541401120,68.26,Nagan Raya,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111541401130,68.28,Nagan Raya,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111541401140,68.29,Nagan Raya,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111541401150,68.59,Nagan Raya,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111541401160,68.67,Nagan Raya,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111541401170,68.76,Nagan Raya,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111541401180,68.89,Nagan Raya,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111541401190,69.14,Nagan Raya,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111541401200,69.22,Nagan Raya,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111541401210,69.24,Nagan Raya,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111541401220,69.45,Nagan Raya,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111641401100,66.29,Aceh Jaya,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111641401110,66.35,Aceh Jaya,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111641401120,66.39,Aceh Jaya,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111641401130,66.45,Aceh Jaya,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111641401140,66.48,Aceh Jaya,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111641401150,66.63,Aceh Jaya,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111641401160,66.7,Aceh Jaya,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111641401170,66.77,Aceh Jaya,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111641401180,66.88,Aceh Jaya,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111641401190,67.11,Aceh Jaya,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111641401200,67.16,Aceh Jaya,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111641401210,67.19,Aceh Jaya,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111641401220,67.4,Aceh Jaya,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111741401100,68.51,Bener Meriah,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111741401110,68.56,Bener Meriah,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111741401120,68.58,Bener Meriah,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111741401130,68.62,Bener Meriah,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111741401140,68.64,Bener Meriah,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111741401150,68.79,Bener Meriah,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111741401160,68.85,Bener Meriah,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111741401170,68.9,Bener Meriah,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111741401180,68.99,Bener Meriah,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111741401190,69.19,Bener Meriah,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111741401200,69.22,Bener Meriah,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111741401210,69.26,Bener Meriah,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111741401220,69.48,Bener Meriah,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111841401100,69.01,Pidie Jaya,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111841401110,69.05,Pidie Jaya,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111841401120,69.07,Pidie Jaya,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111841401130,69.11,Pidie Jaya,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111841401140,69.13,Pidie Jaya,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111841401150,69.49,Pidie Jaya,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111841401160,69.59,Pidie Jaya,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111841401170,69.68,Pidie Jaya,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111841401180,69.81,Pidie Jaya,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111841401190,70.06,Pidie Jaya,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111841401200,70.14,Pidie Jaya,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111841401210,70.18,Pidie Jaya,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
111841401220,70.41,Pidie Jaya,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
117141401100,70.71,Kota Banda Aceh,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
117141401110,70.74,Kota Banda Aceh,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
117141401120,70.76,Kota Banda Aceh,2012,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
117141401130,70.79,Kota Banda Aceh,2013,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
117141401140,70.8,Kota Banda Aceh,2014,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
117141401150,70.89,Kota Banda Aceh,2015,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
117141401160,70.92,Kota Banda Aceh,2016,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
117141401170,70.96,Kota Banda Aceh,2017,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
117141401180,71.1,Kota Banda Aceh,2018,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
117141401190,71.36,Kota Banda Aceh,2019,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
117141401200,71.45,Kota Banda Aceh,2020,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
117141401210,71.52,Kota Banda Aceh,2021,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
117141401220,71.79,Kota Banda Aceh,2022,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
117241401100,69.52,Kota Sabang,2010,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
117241401110,69.54,Kota Sabang,2011,,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH)
