id,values,dimensi,tahun,label,data_title
1400301070,71.0,&lt;b&gt;RIAU&lt;/b&gt;,2007,Tidak Ada,Angka Harapan Hidup
1400301080,71.1,&lt;b&gt;RIAU&lt;/b&gt;,2008,Tidak Ada,Angka Harapan Hidup
1400301090,71.25,&lt;b&gt;RIAU&lt;/b&gt;,2009,Tidak Ada,Angka Harapan Hidup
1400301100,71.4,&lt;b&gt;RIAU&lt;/b&gt;,2010,Tidak Ada,Angka Harapan Hidup
1400301110,71.55,&lt;b&gt;RIAU&lt;/b&gt;,2011,Tidak Ada,Angka Harapan Hidup
1400301120,71.69,&lt;b&gt;RIAU&lt;/b&gt;,2012,Tidak Ada,Angka Harapan Hidup
1400301130,71.73,&lt;b&gt;RIAU&lt;/b&gt;,2013,Tidak Ada,Angka Harapan Hidup
150030960,65.5,&lt;b&gt;JAMBI&lt;/b&gt;,1996,Tidak Ada,Angka Harapan Hidup
150030990,66.6,&lt;b&gt;JAMBI&lt;/b&gt;,1999,Tidak Ada,Angka Harapan Hidup
1500301020,66.9,&lt;b&gt;JAMBI&lt;/b&gt;,2002,Tidak Ada,Angka Harapan Hidup
1500301040,67.6,&lt;b&gt;JAMBI&lt;/b&gt;,2004,Tidak Ada,Angka Harapan Hidup
1500301050,68.1,&lt;b&gt;JAMBI&lt;/b&gt;,2005,Tidak Ada,Angka Harapan Hidup
1500301060,68.5,&lt;b&gt;JAMBI&lt;/b&gt;,2006,Tidak Ada,Angka Harapan Hidup
1500301070,68.6,&lt;b&gt;JAMBI&lt;/b&gt;,2007,Tidak Ada,Angka Harapan Hidup
1500301080,68.8,&lt;b&gt;JAMBI&lt;/b&gt;,2008,Tidak Ada,Angka Harapan Hidup
1500301090,68.95,&lt;b&gt;JAMBI&lt;/b&gt;,2009,Tidak Ada,Angka Harapan Hidup
1500301100,69.1,&lt;b&gt;JAMBI&lt;/b&gt;,2010,Tidak Ada,Angka Harapan Hidup
1500301110,69.25,&lt;b&gt;JAMBI&lt;/b&gt;,2011,Tidak Ada,Angka Harapan Hidup
1500301120,69.44,&lt;b&gt;JAMBI&lt;/b&gt;,2012,Tidak Ada,Angka Harapan Hidup
1500301130,69.61,&lt;b&gt;JAMBI&lt;/b&gt;,2013,Tidak Ada,Angka Harapan Hidup
160030960,64.1,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,1996,Tidak Ada,Angka Harapan Hidup
160030990,65.5,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,1999,Tidak Ada,Angka Harapan Hidup
1600301020,65.7,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2002,Tidak Ada,Angka Harapan Hidup
1600301040,67.7,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2004,Tidak Ada,Angka Harapan Hidup
1600301050,68.3,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2005,Tidak Ada,Angka Harapan Hidup
1600301060,68.8,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2006,Tidak Ada,Angka Harapan Hidup
1600301070,69.0,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2007,Tidak Ada,Angka Harapan Hidup
1600301080,69.2,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2008,Tidak Ada,Angka Harapan Hidup
1600301090,69.4,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2009,Tidak Ada,Angka Harapan Hidup
1600301100,69.6,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2010,Tidak Ada,Angka Harapan Hidup
1600301110,69.8,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2011,Tidak Ada,Angka Harapan Hidup
1600301120,70.05,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2012,Tidak Ada,Angka Harapan Hidup
1600301130,70.1,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2013,Tidak Ada,Angka Harapan Hidup
170030960,63.8,&lt;b&gt;BENGKULU&lt;/b&gt;,1996,Tidak Ada,Angka Harapan Hidup
170030990,65.2,&lt;b&gt;BENGKULU&lt;/b&gt;,1999,Tidak Ada,Angka Harapan Hidup
1700301020,65.4,&lt;b&gt;BENGKULU&lt;/b&gt;,2002,Tidak Ada,Angka Harapan Hidup
1700301040,67.4,&lt;b&gt;BENGKULU&lt;/b&gt;,2004,Tidak Ada,Angka Harapan Hidup
1700301050,68.8,&lt;b&gt;BENGKULU&lt;/b&gt;,2005,Tidak Ada,Angka Harapan Hidup
1700301060,68.9,&lt;b&gt;BENGKULU&lt;/b&gt;,2006,Tidak Ada,Angka Harapan Hidup
1700301070,69.2,&lt;b&gt;BENGKULU&lt;/b&gt;,2007,Tidak Ada,Angka Harapan Hidup
1700301080,69.4,&lt;b&gt;BENGKULU&lt;/b&gt;,2008,Tidak Ada,Angka Harapan Hidup
1700301090,69.65,&lt;b&gt;BENGKULU&lt;/b&gt;,2009,Tidak Ada,Angka Harapan Hidup
1700301100,69.9,&lt;b&gt;BENGKULU&lt;/b&gt;,2010,Tidak Ada,Angka Harapan Hidup
1700301110,70.16,&lt;b&gt;BENGKULU&lt;/b&gt;,2011,Tidak Ada,Angka Harapan Hidup
1700301120,70.39,&lt;b&gt;BENGKULU&lt;/b&gt;,2012,Tidak Ada,Angka Harapan Hidup
1700301130,70.44,&lt;b&gt;BENGKULU&lt;/b&gt;,2013,Tidak Ada,Angka Harapan Hidup
180030960,64.5,&lt;b&gt;LAMPUNG&lt;/b&gt;,1996,Tidak Ada,Angka Harapan Hidup
180030990,65.9,&lt;b&gt;LAMPUNG&lt;/b&gt;,1999,Tidak Ada,Angka Harapan Hidup
1800301020,66.1,&lt;b&gt;LAMPUNG&lt;/b&gt;,2002,Tidak Ada,Angka Harapan Hidup
1800301040,67.6,&lt;b&gt;LAMPUNG&lt;/b&gt;,2004,Tidak Ada,Angka Harapan Hidup
1800301050,68.0,&lt;b&gt;LAMPUNG&lt;/b&gt;,2005,Tidak Ada,Angka Harapan Hidup
1800301060,68.5,&lt;b&gt;LAMPUNG&lt;/b&gt;,2006,Tidak Ada,Angka Harapan Hidup
1800301070,68.8,&lt;b&gt;LAMPUNG&lt;/b&gt;,2007,Tidak Ada,Angka Harapan Hidup
1800301080,69.0,&lt;b&gt;LAMPUNG&lt;/b&gt;,2008,Tidak Ada,Angka Harapan Hidup
1800301090,69.25,&lt;b&gt;LAMPUNG&lt;/b&gt;,2009,Tidak Ada,Angka Harapan Hidup
1800301100,69.5,&lt;b&gt;LAMPUNG&lt;/b&gt;,2010,Tidak Ada,Angka Harapan Hidup
1800301110,69.75,&lt;b&gt;LAMPUNG&lt;/b&gt;,2011,Tidak Ada,Angka Harapan Hidup
1800301120,70.05,&lt;b&gt;LAMPUNG&lt;/b&gt;,2012,Tidak Ada,Angka Harapan Hidup
1800301130,70.09,&lt;b&gt;LAMPUNG&lt;/b&gt;,2013,Tidak Ada,Angka Harapan Hidup
1900301020,65.6,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2002,Tidak Ada,Angka Harapan Hidup
1900301040,67.2,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2004,Tidak Ada,Angka Harapan Hidup
1900301050,68.1,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2005,Tidak Ada,Angka Harapan Hidup
1900301060,68.3,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2006,Tidak Ada,Angka Harapan Hidup
1900301070,68.5,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2007,Tidak Ada,Angka Harapan Hidup
1900301080,68.6,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2008,Tidak Ada,Angka Harapan Hidup
1900301090,68.75,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2009,Tidak Ada,Angka Harapan Hidup
1900301100,68.9,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2010,Tidak Ada,Angka Harapan Hidup
1900301110,69.05,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2011,Tidak Ada,Angka Harapan Hidup
1900301120,69.21,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2012,Tidak Ada,Angka Harapan Hidup
1900301130,69.46,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2013,Tidak Ada,Angka Harapan Hidup
2100301020,68.8,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2002,Tidak Ada,Angka Harapan Hidup
2100301040,68.83,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2004,Tidak Ada,Angka Harapan Hidup
2100301050,69.5,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2005,Tidak Ada,Angka Harapan Hidup
2100301060,69.6,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2006,Tidak Ada,Angka Harapan Hidup
2100301070,69.6,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2007,Tidak Ada,Angka Harapan Hidup
2100301080,69.7,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2008,Tidak Ada,Angka Harapan Hidup
2100301090,69.75,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2009,Tidak Ada,Angka Harapan Hidup
2100301100,69.8,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2010,Tidak Ada,Angka Harapan Hidup
2100301110,69.85,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2011,Tidak Ada,Angka Harapan Hidup
2100301120,69.91,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2012,Tidak Ada,Angka Harapan Hidup
2100301130,69.97,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2013,Tidak Ada,Angka Harapan Hidup
310030960,70.2,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,1996,Tidak Ada,Angka Harapan Hidup
310030990,71.1,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,1999,Tidak Ada,Angka Harapan Hidup
3100301020,72.3,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2002,Tidak Ada,Angka Harapan Hidup
3100301040,72.4,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2004,Tidak Ada,Angka Harapan Hidup
3100301050,72.5,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2005,Tidak Ada,Angka Harapan Hidup
3100301060,72.6,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2006,Tidak Ada,Angka Harapan Hidup
3100301070,72.8,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2007,Tidak Ada,Angka Harapan Hidup
3100301080,72.9,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2008,Tidak Ada,Angka Harapan Hidup
3100301090,73.05,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2009,Tidak Ada,Angka Harapan Hidup
3100301100,73.2,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2010,Tidak Ada,Angka Harapan Hidup
3100301110,73.35,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2011,Tidak Ada,Angka Harapan Hidup
3100301120,73.49,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2012,Tidak Ada,Angka Harapan Hidup
3100301130,73.56,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2013,Tidak Ada,Angka Harapan Hidup
320030960,62.9,&lt;b&gt;JAWA BARAT&lt;/b&gt;,1996,Tidak Ada,Angka Harapan Hidup
320030990,64.3,&lt;b&gt;JAWA BARAT&lt;/b&gt;,1999,Tidak Ada,Angka Harapan Hidup
3200301020,64.5,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2002,Tidak Ada,Angka Harapan Hidup
3200301040,66.7,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2004,Tidak Ada,Angka Harapan Hidup
3200301050,67.23,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2005,Tidak Ada,Angka Harapan Hidup
3200301060,67.4,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2006,Tidak Ada,Angka Harapan Hidup
3200301070,67.6,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2007,Tidak Ada,Angka Harapan Hidup
3200301080,67.8,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2008,Tidak Ada,Angka Harapan Hidup
3200301090,68.0,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2009,Tidak Ada,Angka Harapan Hidup
3200301100,68.2,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2010,Tidak Ada,Angka Harapan Hidup
3200301110,68.4,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2011,Tidak Ada,Angka Harapan Hidup
3200301120,68.6,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2012,Tidak Ada,Angka Harapan Hidup
3200301130,68.84,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2013,Tidak Ada,Angka Harapan Hidup
330030960,64.8,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,1996,Tidak Ada,Angka Harapan Hidup
330030990,68.3,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,1999,Tidak Ada,Angka Harapan Hidup
3300301020,68.9,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2002,Tidak Ada,Angka Harapan Hidup
3300301040,69.7,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2004,Tidak Ada,Angka Harapan Hidup
3300301050,70.57,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2005,Tidak Ada,Angka Harapan Hidup
3300301060,70.8,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2006,Tidak Ada,Angka Harapan Hidup
3300301070,70.9,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2007,Tidak Ada,Angka Harapan Hidup
3300301080,71.1,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2008,Tidak Ada,Angka Harapan Hidup
3300301090,71.25,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2009,Tidak Ada,Angka Harapan Hidup
3300301100,71.4,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2010,Tidak Ada,Angka Harapan Hidup
3300301110,71.55,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2011,Tidak Ada,Angka Harapan Hidup
3300301120,71.71,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2012,Tidak Ada,Angka Harapan Hidup
3300301130,71.97,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2013,Tidak Ada,Angka Harapan Hidup
340030960,69.9,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,1996,Tidak Ada,Angka Harapan Hidup
340030990,70.9,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,1999,Tidak Ada,Angka Harapan Hidup
3400301020,72.4,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2002,Tidak Ada,Angka Harapan Hidup
3400301040,72.6,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2004,Tidak Ada,Angka Harapan Hidup
3400301050,72.9,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2005,Tidak Ada,Angka Harapan Hidup
3400301060,73.0,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2006,Tidak Ada,Angka Harapan Hidup
3400301070,73.1,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2007,Tidak Ada,Angka Harapan Hidup
3400301080,73.11,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2008,Tidak Ada,Angka Harapan Hidup
3400301090,73.16,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2009,Tidak Ada,Angka Harapan Hidup
3400301100,73.22,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2010,Tidak Ada,Angka Harapan Hidup
3400301110,73.27,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2011,Tidak Ada,Angka Harapan Hidup
3400301120,73.33,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2012,Tidak Ada,Angka Harapan Hidup
3400301130,73.62,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2013,Tidak Ada,Angka Harapan Hidup
350030960,63.8,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,1996,Tidak Ada,Angka Harapan Hidup
350030990,65.5,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,1999,Tidak Ada,Angka Harapan Hidup
3500301020,66.0,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2002,Tidak Ada,Angka Harapan Hidup
3500301040,67.2,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2004,Tidak Ada,Angka Harapan Hidup
3500301050,68.47,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2005,Tidak Ada,Angka Harapan Hidup
3500301060,68.6,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2006,Tidak Ada,Angka Harapan Hidup
3500301070,68.9,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2007,Tidak Ada,Angka Harapan Hidup
3500301080,69.1,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2008,Tidak Ada,Angka Harapan Hidup
3500301090,69.35,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2009,Tidak Ada,Angka Harapan Hidup
3500301100,69.6,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2010,Tidak Ada,Angka Harapan Hidup
3500301110,69.86,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2011,Tidak Ada,Angka Harapan Hidup
3500301120,70.09,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2012,Tidak Ada,Angka Harapan Hidup
3500301130,70.37,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2013,Tidak Ada,Angka Harapan Hidup
3600301020,62.4,&lt;b&gt;BANTEN&lt;/b&gt;,2002,Tidak Ada,Angka Harapan Hidup
3600301040,63.3,&lt;b&gt;BANTEN&lt;/b&gt;,2004,Tidak Ada,Angka Harapan Hidup
3600301050,64.0,&lt;b&gt;BANTEN&lt;/b&gt;,2005,Tidak Ada,Angka Harapan Hidup
3600301060,64.3,&lt;b&gt;BANTEN&lt;/b&gt;,2006,Tidak Ada,Angka Harapan Hidup
3600301070,64.5,&lt;b&gt;BANTEN&lt;/b&gt;,2007,Tidak Ada,Angka Harapan Hidup
3600301080,64.6,&lt;b&gt;BANTEN&lt;/b&gt;,2008,Tidak Ada,Angka Harapan Hidup
3600301090,64.75,&lt;b&gt;BANTEN&lt;/b&gt;,2009,Tidak Ada,Angka Harapan Hidup
3600301100,64.9,&lt;b&gt;BANTEN&lt;/b&gt;,2010,Tidak Ada,Angka Harapan Hidup
3600301110,65.05,&lt;b&gt;BANTEN&lt;/b&gt;,2011,Tidak Ada,Angka Harapan Hidup
3600301120,65.23,&lt;b&gt;BANTEN&lt;/b&gt;,2012,Tidak Ada,Angka Harapan Hidup
3600301130,65.47,&lt;b&gt;BANTEN&lt;/b&gt;,2013,Tidak Ada,Angka Harapan Hidup
510030960,68.1,&lt;b&gt;BALI&lt;/b&gt;,1996,Tidak Ada,Angka Harapan Hidup
510030990,69.5,&lt;b&gt;BALI&lt;/b&gt;,1999,Tidak Ada,Angka Harapan Hidup
5100301020,70.0,&lt;b&gt;BALI&lt;/b&gt;,2002,Tidak Ada,Angka Harapan Hidup
5100301040,70.2,&lt;b&gt;BALI&lt;/b&gt;,2004,Tidak Ada,Angka Harapan Hidup
5100301050,70.4,&lt;b&gt;BALI&lt;/b&gt;,2005,Tidak Ada,Angka Harapan Hidup
5100301060,70.5,&lt;b&gt;BALI&lt;/b&gt;,2006,Tidak Ada,Angka Harapan Hidup
5100301070,70.6,&lt;b&gt;BALI&lt;/b&gt;,2007,Tidak Ada,Angka Harapan Hidup
5100301080,70.61,&lt;b&gt;BALI&lt;/b&gt;,2008,Tidak Ada,Angka Harapan Hidup
5100301090,70.67,&lt;b&gt;BALI&lt;/b&gt;,2009,Tidak Ada,Angka Harapan Hidup
5100301100,70.72,&lt;b&gt;BALI&lt;/b&gt;,2010,Tidak Ada,Angka Harapan Hidup
5100301110,70.78,&lt;b&gt;BALI&lt;/b&gt;,2011,Tidak Ada,Angka Harapan Hidup
5100301120,70.84,&lt;b&gt;BALI&lt;/b&gt;,2012,Tidak Ada,Angka Harapan Hidup
5100301130,71.2,&lt;b&gt;BALI&lt;/b&gt;,2013,Tidak Ada,Angka Harapan Hidup
520030960,54.9,&lt;b&gt;NUSA TENGGARA BARAT&lt;/b&gt;,1996,Tidak Ada,Angka Harapan Hidup
520030990,57.8,&lt;b&gt;NUSA TENGGARA BARAT&lt;/b&gt;,1999,Tidak Ada,Angka Harapan Hidup
5200301020,59.3,&lt;b&gt;NUSA TENGGARA BARAT&lt;/b&gt;,2002,Tidak Ada,Angka Harapan Hidup
5200301040,59.4,&lt;b&gt;NUSA TENGGARA BARAT&lt;/b&gt;,2004,Tidak Ada,Angka Harapan Hidup
5200301050,60.5,&lt;b&gt;NUSA TENGGARA BARAT&lt;/b&gt;,2005,Tidak Ada,Angka Harapan Hidup
5200301060,60.9,&lt;b&gt;NUSA TENGGARA BARAT&lt;/b&gt;,2006,Tidak Ada,Angka Harapan Hidup
5200301070,61.2,&lt;b&gt;NUSA TENGGARA BARAT&lt;/b&gt;,2007,Tidak Ada,Angka Harapan Hidup
5200301080,61.5,&lt;b&gt;NUSA TENGGARA BARAT&lt;/b&gt;,2008,Tidak Ada,Angka Harapan Hidup
5200301090,61.8,&lt;b&gt;NUSA TENGGARA BARAT&lt;/b&gt;,2009,Tidak Ada,Angka Harapan Hidup
