id,values,dimensi,tahun,label,data_title
110341701170,13.8,Aceh Selatan,2017,,[Metode Baru] Harapan Lama Sekolah
110341701180,14.15,Aceh Selatan,2018,,[Metode Baru] Harapan Lama Sekolah
110341701190,14.41,Aceh Selatan,2019,,[Metode Baru] Harapan Lama Sekolah
110341701200,14.42,Aceh Selatan,2020,,[Metode Baru] Harapan Lama Sekolah
110341701210,14.6,Aceh Selatan,2021,,[Metode Baru] Harapan Lama Sekolah
110341701220,14.69,Aceh Selatan,2022,,[Metode Baru] Harapan Lama Sekolah
110441701100,12.43,Aceh Tenggara,2010,,[Metode Baru] Harapan Lama Sekolah
110441701110,12.66,Aceh Tenggara,2011,,[Metode Baru] Harapan Lama Sekolah
110441701120,13.18,Aceh Tenggara,2012,,[Metode Baru] Harapan Lama Sekolah
110441701130,13.54,Aceh Tenggara,2013,,[Metode Baru] Harapan Lama Sekolah
110441701140,13.59,Aceh Tenggara,2014,,[Metode Baru] Harapan Lama Sekolah
110441701150,13.62,Aceh Tenggara,2015,,[Metode Baru] Harapan Lama Sekolah
110441701160,13.96,Aceh Tenggara,2016,,[Metode Baru] Harapan Lama Sekolah
110441701170,13.97,Aceh Tenggara,2017,,[Metode Baru] Harapan Lama Sekolah
110441701180,13.98,Aceh Tenggara,2018,,[Metode Baru] Harapan Lama Sekolah
110441701190,13.99,Aceh Tenggara,2019,,[Metode Baru] Harapan Lama Sekolah
110441701200,14.0,Aceh Tenggara,2020,,[Metode Baru] Harapan Lama Sekolah
110441701210,14.01,Aceh Tenggara,2021,,[Metode Baru] Harapan Lama Sekolah
110441701220,14.26,Aceh Tenggara,2022,,[Metode Baru] Harapan Lama Sekolah
110541701100,11.54,Aceh Timur,2010,,[Metode Baru] Harapan Lama Sekolah
110541701110,11.61,Aceh Timur,2011,,[Metode Baru] Harapan Lama Sekolah
110541701120,11.69,Aceh Timur,2012,,[Metode Baru] Harapan Lama Sekolah
110541701130,11.76,Aceh Timur,2013,,[Metode Baru] Harapan Lama Sekolah
110541701140,11.83,Aceh Timur,2014,,[Metode Baru] Harapan Lama Sekolah
110541701150,12.23,Aceh Timur,2015,,[Metode Baru] Harapan Lama Sekolah
110541701160,12.55,Aceh Timur,2016,,[Metode Baru] Harapan Lama Sekolah
110541701170,13.0,Aceh Timur,2017,,[Metode Baru] Harapan Lama Sekolah
110541701180,13.01,Aceh Timur,2018,,[Metode Baru] Harapan Lama Sekolah
110541701190,13.02,Aceh Timur,2019,,[Metode Baru] Harapan Lama Sekolah
110541701200,13.03,Aceh Timur,2020,,[Metode Baru] Harapan Lama Sekolah
110541701210,13.04,Aceh Timur,2021,,[Metode Baru] Harapan Lama Sekolah
110541701220,13.06,Aceh Timur,2022,,[Metode Baru] Harapan Lama Sekolah
110641701100,12.76,Aceh Tengah,2010,,[Metode Baru] Harapan Lama Sekolah
110641701110,13.49,Aceh Tengah,2011,,[Metode Baru] Harapan Lama Sekolah
110641701120,13.55,Aceh Tengah,2012,,[Metode Baru] Harapan Lama Sekolah
110641701130,13.76,Aceh Tengah,2013,,[Metode Baru] Harapan Lama Sekolah
110641701140,14.11,Aceh Tengah,2014,,[Metode Baru] Harapan Lama Sekolah
110641701150,14.21,Aceh Tengah,2015,,[Metode Baru] Harapan Lama Sekolah
110641701160,14.23,Aceh Tengah,2016,,[Metode Baru] Harapan Lama Sekolah
110641701170,14.24,Aceh Tengah,2017,,[Metode Baru] Harapan Lama Sekolah
110641701180,14.25,Aceh Tengah,2018,,[Metode Baru] Harapan Lama Sekolah
110641701190,14.26,Aceh Tengah,2019,,[Metode Baru] Harapan Lama Sekolah
110641701200,14.27,Aceh Tengah,2020,,[Metode Baru] Harapan Lama Sekolah
110641701210,14.28,Aceh Tengah,2021,,[Metode Baru] Harapan Lama Sekolah
110641701220,14.61,Aceh Tengah,2022,,[Metode Baru] Harapan Lama Sekolah
110741701100,14.02,Aceh Barat,2010,,[Metode Baru] Harapan Lama Sekolah
110741701110,14.27,Aceh Barat,2011,,[Metode Baru] Harapan Lama Sekolah
110741701120,14.29,Aceh Barat,2012,,[Metode Baru] Harapan Lama Sekolah
110741701130,14.32,Aceh Barat,2013,,[Metode Baru] Harapan Lama Sekolah
110741701140,14.35,Aceh Barat,2014,,[Metode Baru] Harapan Lama Sekolah
110741701150,14.55,Aceh Barat,2015,,[Metode Baru] Harapan Lama Sekolah
110741701160,14.56,Aceh Barat,2016,,[Metode Baru] Harapan Lama Sekolah
110741701170,14.57,Aceh Barat,2017,,[Metode Baru] Harapan Lama Sekolah
110741701180,14.58,Aceh Barat,2018,,[Metode Baru] Harapan Lama Sekolah
110741701190,14.59,Aceh Barat,2019,,[Metode Baru] Harapan Lama Sekolah
110741701200,14.6,Aceh Barat,2020,,[Metode Baru] Harapan Lama Sekolah
110741701210,14.61,Aceh Barat,2021,,[Metode Baru] Harapan Lama Sekolah
110741701220,14.63,Aceh Barat,2022,,[Metode Baru] Harapan Lama Sekolah
110841701100,13.9,Aceh Besar,2010,,[Metode Baru] Harapan Lama Sekolah
110841701110,13.91,Aceh Besar,2011,,[Metode Baru] Harapan Lama Sekolah
110841701120,13.91,Aceh Besar,2012,,[Metode Baru] Harapan Lama Sekolah
110841701130,14.21,Aceh Besar,2013,,[Metode Baru] Harapan Lama Sekolah
110841701140,14.35,Aceh Besar,2014,,[Metode Baru] Harapan Lama Sekolah
110841701150,14.47,Aceh Besar,2015,,[Metode Baru] Harapan Lama Sekolah
110841701160,14.48,Aceh Besar,2016,,[Metode Baru] Harapan Lama Sekolah
110841701170,14.49,Aceh Besar,2017,,[Metode Baru] Harapan Lama Sekolah
110841701180,14.7,Aceh Besar,2018,,[Metode Baru] Harapan Lama Sekolah
110841701190,14.71,Aceh Besar,2019,,[Metode Baru] Harapan Lama Sekolah
110841701200,14.72,Aceh Besar,2020,,[Metode Baru] Harapan Lama Sekolah
110841701210,14.73,Aceh Besar,2021,,[Metode Baru] Harapan Lama Sekolah
110841701220,14.75,Aceh Besar,2022,,[Metode Baru] Harapan Lama Sekolah
110941701100,12.97,Pidie,2010,,[Metode Baru] Harapan Lama Sekolah
110941701110,13.07,Pidie,2011,,[Metode Baru] Harapan Lama Sekolah
110941701120,13.21,Pidie,2012,,[Metode Baru] Harapan Lama Sekolah
110941701130,13.36,Pidie,2013,,[Metode Baru] Harapan Lama Sekolah
110941701140,13.5,Pidie,2014,,[Metode Baru] Harapan Lama Sekolah
110941701150,13.61,Pidie,2015,,[Metode Baru] Harapan Lama Sekolah
110941701160,13.93,Pidie,2016,,[Metode Baru] Harapan Lama Sekolah
110941701170,14.25,Pidie,2017,,[Metode Baru] Harapan Lama Sekolah
110941701180,14.44,Pidie,2018,,[Metode Baru] Harapan Lama Sekolah
110941701190,14.45,Pidie,2019,,[Metode Baru] Harapan Lama Sekolah
110941701200,14.46,Pidie,2020,,[Metode Baru] Harapan Lama Sekolah
110941701210,14.47,Pidie,2021,,[Metode Baru] Harapan Lama Sekolah
110941701220,14.49,Pidie,2022,,[Metode Baru] Harapan Lama Sekolah
111041701100,13.66,Bireuen,2010,,[Metode Baru] Harapan Lama Sekolah
111041701110,13.83,Bireuen,2011,,[Metode Baru] Harapan Lama Sekolah
111041701120,14.03,Bireuen,2012,,[Metode Baru] Harapan Lama Sekolah
111041701130,14.22,Bireuen,2013,,[Metode Baru] Harapan Lama Sekolah
111041701140,14.25,Bireuen,2014,,[Metode Baru] Harapan Lama Sekolah
111041701150,14.41,Bireuen,2015,,[Metode Baru] Harapan Lama Sekolah
111041701160,14.42,Bireuen,2016,,[Metode Baru] Harapan Lama Sekolah
111041701170,14.8,Bireuen,2017,,[Metode Baru] Harapan Lama Sekolah
111041701180,14.81,Bireuen,2018,,[Metode Baru] Harapan Lama Sekolah
111041701190,14.82,Bireuen,2019,,[Metode Baru] Harapan Lama Sekolah
111041701200,14.83,Bireuen,2020,,[Metode Baru] Harapan Lama Sekolah
111041701210,14.84,Bireuen,2021,,[Metode Baru] Harapan Lama Sekolah
111041701220,14.86,Bireuen,2022,,[Metode Baru] Harapan Lama Sekolah
111141701100,13.62,Aceh Utara,2010,,[Metode Baru] Harapan Lama Sekolah
111141701110,13.69,Aceh Utara,2011,,[Metode Baru] Harapan Lama Sekolah
111141701120,13.77,Aceh Utara,2012,,[Metode Baru] Harapan Lama Sekolah
111141701130,13.89,Aceh Utara,2013,,[Metode Baru] Harapan Lama Sekolah
111141701140,13.99,Aceh Utara,2014,,[Metode Baru] Harapan Lama Sekolah
111141701150,14.1,Aceh Utara,2015,,[Metode Baru] Harapan Lama Sekolah
111141701160,14.11,Aceh Utara,2016,,[Metode Baru] Harapan Lama Sekolah
111141701170,14.42,Aceh Utara,2017,,[Metode Baru] Harapan Lama Sekolah
111141701180,14.68,Aceh Utara,2018,,[Metode Baru] Harapan Lama Sekolah
111141701190,14.69,Aceh Utara,2019,,[Metode Baru] Harapan Lama Sekolah
111141701200,14.7,Aceh Utara,2020,,[Metode Baru] Harapan Lama Sekolah
111141701210,14.71,Aceh Utara,2021,,[Metode Baru] Harapan Lama Sekolah
111141701220,14.73,Aceh Utara,2022,,[Metode Baru] Harapan Lama Sekolah
111241701100,12.9,Aceh Barat Daya,2010,,[Metode Baru] Harapan Lama Sekolah
111241701110,12.94,Aceh Barat Daya,2011,,[Metode Baru] Harapan Lama Sekolah
111241701120,12.98,Aceh Barat Daya,2012,,[Metode Baru] Harapan Lama Sekolah
111241701130,13.02,Aceh Barat Daya,2013,,[Metode Baru] Harapan Lama Sekolah
111241701140,13.11,Aceh Barat Daya,2014,,[Metode Baru] Harapan Lama Sekolah
111241701150,13.2,Aceh Barat Daya,2015,,[Metode Baru] Harapan Lama Sekolah
111241701160,13.54,Aceh Barat Daya,2016,,[Metode Baru] Harapan Lama Sekolah
111241701170,13.55,Aceh Barat Daya,2017,,[Metode Baru] Harapan Lama Sekolah
111241701180,13.56,Aceh Barat Daya,2018,,[Metode Baru] Harapan Lama Sekolah
111241701190,13.57,Aceh Barat Daya,2019,,[Metode Baru] Harapan Lama Sekolah
111241701200,13.58,Aceh Barat Daya,2020,,[Metode Baru] Harapan Lama Sekolah
111241701210,13.65,Aceh Barat Daya,2021,,[Metode Baru] Harapan Lama Sekolah
111241701220,13.66,Aceh Barat Daya,2022,,[Metode Baru] Harapan Lama Sekolah
111341701100,12.66,Gayo Lues,2010,,[Metode Baru] Harapan Lama Sekolah
111341701110,12.77,Gayo Lues,2011,,[Metode Baru] Harapan Lama Sekolah
111341701120,12.89,Gayo Lues,2012,,[Metode Baru] Harapan Lama Sekolah
111341701130,13.01,Gayo Lues,2013,,[Metode Baru] Harapan Lama Sekolah
111341701140,13.03,Gayo Lues,2014,,[Metode Baru] Harapan Lama Sekolah
111341701150,13.13,Gayo Lues,2015,,[Metode Baru] Harapan Lama Sekolah
111341701160,13.27,Gayo Lues,2016,,[Metode Baru] Harapan Lama Sekolah
111341701170,13.28,Gayo Lues,2017,,[Metode Baru] Harapan Lama Sekolah
111341701180,13.49,Gayo Lues,2018,,[Metode Baru] Harapan Lama Sekolah
111341701190,13.73,Gayo Lues,2019,,[Metode Baru] Harapan Lama Sekolah
111341701200,13.77,Gayo Lues,2020,,[Metode Baru] Harapan Lama Sekolah
111341701210,13.78,Gayo Lues,2021,,[Metode Baru] Harapan Lama Sekolah
111341701220,14.08,Gayo Lues,2022,,[Metode Baru] Harapan Lama Sekolah
111441701100,12.23,Aceh Tamiang,2010,,[Metode Baru] Harapan Lama Sekolah
111441701110,12.34,Aceh Tamiang,2011,,[Metode Baru] Harapan Lama Sekolah
111441701120,12.57,Aceh Tamiang,2012,,[Metode Baru] Harapan Lama Sekolah
111441701130,12.79,Aceh Tamiang,2013,,[Metode Baru] Harapan Lama Sekolah
111441701140,13.27,Aceh Tamiang,2014,,[Metode Baru] Harapan Lama Sekolah
111441701150,13.54,Aceh Tamiang,2015,,[Metode Baru] Harapan Lama Sekolah
111441701160,13.55,Aceh Tamiang,2016,,[Metode Baru] Harapan Lama Sekolah
111441701170,13.56,Aceh Tamiang,2017,,[Metode Baru] Harapan Lama Sekolah
111441701180,13.57,Aceh Tamiang,2018,,[Metode Baru] Harapan Lama Sekolah
111441701190,13.58,Aceh Tamiang,2019,,[Metode Baru] Harapan Lama Sekolah
111441701200,13.59,Aceh Tamiang,2020,,[Metode Baru] Harapan Lama Sekolah
111441701210,13.76,Aceh Tamiang,2021,,[Metode Baru] Harapan Lama Sekolah
111441701220,13.96,Aceh Tamiang,2022,,[Metode Baru] Harapan Lama Sekolah
111541701100,13.12,Nagan Raya,2010,,[Metode Baru] Harapan Lama Sekolah
111541701110,13.2,Nagan Raya,2011,,[Metode Baru] Harapan Lama Sekolah
111541701120,13.27,Nagan Raya,2012,,[Metode Baru] Harapan Lama Sekolah
111541701130,13.34,Nagan Raya,2013,,[Metode Baru] Harapan Lama Sekolah
111541701140,13.42,Nagan Raya,2014,,[Metode Baru] Harapan Lama Sekolah
111541701150,14.04,Nagan Raya,2015,,[Metode Baru] Harapan Lama Sekolah
111541701160,14.09,Nagan Raya,2016,,[Metode Baru] Harapan Lama Sekolah
111541701170,14.1,Nagan Raya,2017,,[Metode Baru] Harapan Lama Sekolah
111541701180,14.11,Nagan Raya,2018,,[Metode Baru] Harapan Lama Sekolah
111541701190,14.12,Nagan Raya,2019,,[Metode Baru] Harapan Lama Sekolah
111541701200,14.13,Nagan Raya,2020,,[Metode Baru] Harapan Lama Sekolah
111541701210,14.14,Nagan Raya,2021,,[Metode Baru] Harapan Lama Sekolah
111541701220,14.16,Nagan Raya,2022,,[Metode Baru] Harapan Lama Sekolah
111641701100,12.44,Aceh Jaya,2010,,[Metode Baru] Harapan Lama Sekolah
111641701110,12.51,Aceh Jaya,2011,,[Metode Baru] Harapan Lama Sekolah
111641701120,13.3,Aceh Jaya,2012,,[Metode Baru] Harapan Lama Sekolah
111641701130,13.69,Aceh Jaya,2013,,[Metode Baru] Harapan Lama Sekolah
111641701140,13.81,Aceh Jaya,2014,,[Metode Baru] Harapan Lama Sekolah
111641701150,13.93,Aceh Jaya,2015,,[Metode Baru] Harapan Lama Sekolah
111641701160,13.94,Aceh Jaya,2016,,[Metode Baru] Harapan Lama Sekolah
111641701170,13.95,Aceh Jaya,2017,,[Metode Baru] Harapan Lama Sekolah
111641701180,13.96,Aceh Jaya,2018,,[Metode Baru] Harapan Lama Sekolah
111641701190,13.97,Aceh Jaya,2019,,[Metode Baru] Harapan Lama Sekolah
111641701200,13.98,Aceh Jaya,2020,,[Metode Baru] Harapan Lama Sekolah
111641701210,13.99,Aceh Jaya,2021,,[Metode Baru] Harapan Lama Sekolah
111641701220,14.01,Aceh Jaya,2022,,[Metode Baru] Harapan Lama Sekolah
111741701100,12.49,Bener Meriah,2010,,[Metode Baru] Harapan Lama Sekolah
111741701110,12.69,Bener Meriah,2011,,[Metode Baru] Harapan Lama Sekolah
111741701120,12.78,Bener Meriah,2012,,[Metode Baru] Harapan Lama Sekolah
111741701130,12.93,Bener Meriah,2013,,[Metode Baru] Harapan Lama Sekolah
111741701140,13.02,Bener Meriah,2014,,[Metode Baru] Harapan Lama Sekolah
111741701150,13.04,Bener Meriah,2015,,[Metode Baru] Harapan Lama Sekolah
111741701160,13.42,Bener Meriah,2016,,[Metode Baru] Harapan Lama Sekolah
111741701170,13.43,Bener Meriah,2017,,[Metode Baru] Harapan Lama Sekolah
111741701180,13.44,Bener Meriah,2018,,[Metode Baru] Harapan Lama Sekolah
111741701190,13.45,Bener Meriah,2019,,[Metode Baru] Harapan Lama Sekolah
111741701200,13.46,Bener Meriah,2020,,[Metode Baru] Harapan Lama Sekolah
111741701210,13.47,Bener Meriah,2021,,[Metode Baru] Harapan Lama Sekolah
111741701220,13.71,Bener Meriah,2022,,[Metode Baru] Harapan Lama Sekolah
111841701100,13.56,Pidie Jaya,2010,,[Metode Baru] Harapan Lama Sekolah
111841701110,13.7,Pidie Jaya,2011,,[Metode Baru] Harapan Lama Sekolah
111841701120,13.76,Pidie Jaya,2012,,[Metode Baru] Harapan Lama Sekolah
111841701130,13.92,Pidie Jaya,2013,,[Metode Baru] Harapan Lama Sekolah
111841701140,14.03,Pidie Jaya,2014,,[Metode Baru] Harapan Lama Sekolah
111841701150,14.14,Pidie Jaya,2015,,[Metode Baru] Harapan Lama Sekolah
111841701160,14.51,Pidie Jaya,2016,,[Metode Baru] Harapan Lama Sekolah
111841701170,14.52,Pidie Jaya,2017,,[Metode Baru] Harapan Lama Sekolah
111841701180,14.53,Pidie Jaya,2018,,[Metode Baru] Harapan Lama Sekolah
111841701190,14.54,Pidie Jaya,2019,,[Metode Baru] Harapan Lama Sekolah
111841701200,14.82,Pidie Jaya,2020,,[Metode Baru] Harapan Lama Sekolah
111841701210,14.97,Pidie Jaya,2021,,[Metode Baru] Harapan Lama Sekolah
111841701220,14.98,Pidie Jaya,2022,,[Metode Baru] Harapan Lama Sekolah
117141701100,15.92,Kota Banda Aceh,2010,,[Metode Baru] Harapan Lama Sekolah
117141701110,16.06,Kota Banda Aceh,2011,,[Metode Baru] Harapan Lama Sekolah
117141701120,16.16,Kota Banda Aceh,2012,,[Metode Baru] Harapan Lama Sekolah
117141701130,16.26,Kota Banda Aceh,2013,,[Metode Baru] Harapan Lama Sekolah
117141701140,16.36,Kota Banda Aceh,2014,,[Metode Baru] Harapan Lama Sekolah
117141701150,17.01,Kota Banda Aceh,2015,,[Metode Baru] Harapan Lama Sekolah
117141701160,17.03,Kota Banda Aceh,2016,,[Metode Baru] Harapan Lama Sekolah
117141701170,17.1,Kota Banda Aceh,2017,,[Metode Baru] Harapan Lama Sekolah
117141701180,17.26,Kota Banda Aceh,2018,,[Metode Baru] Harapan Lama Sekolah
117141701190,17.39,Kota Banda Aceh,2019,,[Metode Baru] Harapan Lama Sekolah
117141701200,17.79,Kota Banda Aceh,2020,,[Metode Baru] Harapan Lama Sekolah
117141701210,17.8,Kota Banda Aceh,2021,,[Metode Baru] Harapan Lama Sekolah
117141701220,17.81,Kota Banda Aceh,2022,,[Metode Baru] Harapan Lama Sekolah
117241701100,11.76,Kota Sabang,2010,,[Metode Baru] Harapan Lama Sekolah
117241701110,11.91,Kota Sabang,2011,,[Metode Baru] Harapan Lama Sekolah
117241701120,12.07,Kota Sabang,2012,,[Metode Baru] Harapan Lama Sekolah
117241701130,12.23,Kota Sabang,2013,,[Metode Baru] Harapan Lama Sekolah
117241701140,12.39,Kota Sabang,2014,,[Metode Baru] Harapan Lama Sekolah
117241701150,12.98,Kota Sabang,2015,,[Metode Baru] Harapan Lama Sekolah
117241701160,13.17,Kota Sabang,2016,,[Metode Baru] Harapan Lama Sekolah
117241701170,13.58,Kota Sabang,2017,,[Metode Baru] Harapan Lama Sekolah
117241701180,13.66,Kota Sabang,2018,,[Metode Baru] Harapan Lama Sekolah
117241701190,13.81,Kota Sabang,2019,,[Metode Baru] Harapan Lama Sekolah
117241701200,13.95,Kota Sabang,2020,,[Metode Baru] Harapan Lama Sekolah
117241701210,14.13,Kota Sabang,2021,,[Metode Baru] Harapan Lama Sekolah
117241701220,14.4,Kota Sabang,2022,,[Metode Baru] Harapan Lama Sekolah
117341701100,13.56,Kota Langsa,2010,,[Metode Baru] Harapan Lama Sekolah
117341701110,13.61,Kota Langsa,2011,,[Metode Baru] Harapan Lama Sekolah
117341701120,13.93,Kota Langsa,2012,,[Metode Baru] Harapan Lama Sekolah
117341701130,14.25,Kota Langsa,2013,,[Metode Baru] Harapan Lama Sekolah
117341701140,14.58,Kota Langsa,2014,,[Metode Baru] Harapan Lama Sekolah
117341701150,15.16,Kota Langsa,2015,,[Metode Baru] Harapan Lama Sekolah
117341701160,15.17,Kota Langsa,2016,,[Metode Baru] Harapan Lama Sekolah
117341701170,15.18,Kota Langsa,2017,,[Metode Baru] Harapan Lama Sekolah
117341701180,15.19,Kota Langsa,2018,,[Metode Baru] Harapan Lama Sekolah
117341701190,15.34,Kota Langsa,2019,,[Metode Baru] Harapan Lama Sekolah
117341701200,15.35,Kota Langsa,2020,,[Metode Baru] Harapan Lama Sekolah
117341701210,15.63,Kota Langsa,2021,,[Metode Baru] Harapan Lama Sekolah
117341701220,15.64,Kota Langsa,2022,,[Metode Baru] Harapan Lama Sekolah
117441701100,13.89,Kota Lhokseumawe,2010,,[Metode Baru] Harapan Lama Sekolah
117441701110,14.23,Kota Lhokseumawe,2011,,[Metode Baru] Harapan Lama Sekolah
117441701120,14.91,Kota Lhokseumawe,2012,,[Metode Baru] Harapan Lama Sekolah
117441701130,14.92,Kota Lhokseumawe,2013,,[Metode Baru] Harapan Lama Sekolah
117441701140,15.11,Kota Lhokseumawe,2014,,[Metode Baru] Harapan Lama Sekolah
117441701150,15.14,Kota Lhokseumawe,2015,,[Metode Baru] Harapan Lama Sekolah
117441701160,15.16,Kota Lhokseumawe,2016,,[Metode Baru] Harapan Lama Sekolah
117441701170,15.17,Kota Lhokseumawe,2017,,[Metode Baru] Harapan Lama Sekolah
117441701180,15.18,Kota Lhokseumawe,2018,,[Metode Baru] Harapan Lama Sekolah
117441701190,15.19,Kota Lhokseumawe,2019,,[Metode Baru] Harapan Lama Sekolah
117441701200,15.2,Kota Lhokseumawe,2020,,[Metode Baru] Harapan Lama Sekolah
117441701210,15.21,Kota Lhokseumawe,2021,,[Metode Baru] Harapan Lama Sekolah
117441701220,15.27,Kota Lhokseumawe,2022,,[Metode Baru] Harapan Lama Sekolah
117541701100,12.76,Kota Subulussalam,2010,,[Metode Baru] Harapan Lama Sekolah
117541701110,12.89,Kota Subulussalam,2011,,[Metode Baru] Harapan Lama Sekolah
117541701120,13.03,Kota Subulussalam,2012,,[Metode Baru] Harapan Lama Sekolah
117541701130,13.16,Kota Subulussalam,2013,,[Metode Baru] Harapan Lama Sekolah
117541701140,13.3,Kota Subulussalam,2014,,[Metode Baru] Harapan Lama Sekolah
117541701150,13.73,Kota Subulussalam,2015,,[Metode Baru] Harapan Lama Sekolah
117541701160,14.18,Kota Subulussalam,2016,,[Metode Baru] Harapan Lama Sekolah
117541701170,14.19,Kota Subulussalam,2017,,[Metode Baru] Harapan Lama Sekolah
117541701180,14.2,Kota Subulussalam,2018,,[Metode Baru] Harapan Lama Sekolah
117541701190,14.21,Kota Subulussalam,2019,,[Metode Baru] Harapan Lama Sekolah
117541701200,14.61,Kota Subulussalam,2020,,[Metode Baru] Harapan Lama Sekolah
117541701210,14.62,Kota Subulussalam,2021,,[Metode Baru] Harapan Lama Sekolah
117541701220,14.81,Kota Subulussalam,2022,,[Metode Baru] Harapan Lama Sekolah
120041701100,11.82,SUMATERA UTARA,2010,,[Metode Baru] Harapan Lama Sekolah
120041701110,11.83,SUMATERA UTARA,2011,,[Metode Baru] Harapan Lama Sekolah
120041701120,11.97,SUMATERA UTARA,2012,,[Metode Baru] Harapan Lama Sekolah
120041701130,12.41,SUMATERA UTARA,2013,,[Metode Baru] Harapan Lama Sekolah
120041701140,12.61,SUMATERA UTARA,2014,,[Metode Baru] Harapan Lama Sekolah
120041701150,12.82,SUMATERA UTARA,2015,,[Metode Baru] Harapan Lama Sekolah
120041701160,13.0,SUMATERA UTARA,2016,,[Metode Baru] Harapan Lama Sekolah
120041701170,13.1,SUMATERA UTARA,2017,,[Metode Baru] Harapan Lama Sekolah
120041701180,13.14,SUMATERA UTARA,2018,,[Metode Baru] Harapan Lama Sekolah
120041701190,13.15,SUMATERA UTARA,2019,,[Metode Baru] Harapan Lama Sekolah
120041701200,13.23,SUMATERA UTARA,2020,,[Metode Baru] Harapan Lama Sekolah
120041701210,13.27,SUMATERA UTARA,2021,,[Metode Baru] Harapan Lama Sekolah
120041701220,13.31,SUMATERA UTARA,2022,,[Metode Baru] Harapan Lama Sekolah
120141701100,10.2,Nias,2010,,[Metode Baru] Harapan Lama Sekolah
120141701110,10.35,Nias,2011,,[Metode Baru] Harapan Lama Sekolah
120141701120,10.75,Nias,2012,,[Metode Baru] Harapan Lama Sekolah
